Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SOUTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),EAST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),NORTH PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),WEST PERIMETER LIGHTS 1:Lights Electricity Rate [W](Hourly),CORE LIGHTS 1:Lights Electricity Rate [W](Hourly),PLENUM:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM:Zone Air Temperature [C](Hourly),SOUTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),SOUTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),SOUTH PERIMETER:Zone Air Temperature [C](Hourly),EAST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),EAST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),EAST PERIMETER:Zone Air Temperature [C](Hourly),NORTH PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),NORTH PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),NORTH PERIMETER:Zone Air Temperature [C](Hourly),WEST PERIMETER:Zone Air System Sensible Heating Rate [W](Hourly),WEST PERIMETER:Zone Air System Sensible Cooling Rate [W](Hourly),WEST PERIMETER:Zone Air Temperature [C](Hourly),CORE:Zone Air System Sensible Heating Rate [W](Hourly),CORE:Zone Air System Sensible Cooling Rate [W](Hourly),CORE:Zone Air Temperature [C](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly),SOUTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),CORE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY HEATING COIL:Heating Coil Electricity Rate [W](Hourly),SOUTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),EAST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),WEST ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),CORE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly),NORTH ZONE UNITARY COOLING COIL:Cooling Coil Electricity Rate [W](Hourly) 
 04/21  09:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.391385786584477,1651.4218750120727,0.0,21.999999869569938,669.145267156382,0.0,21.999999245590844,1461.356067733509,0.0,21.99999999854796,513.5012998286375,0.0,21.99999870960415,1755.4985345709748,0.0,21.999999988995133,9104.920958154089,1562.1179828503894,879.8358735940637,1088.9615102482858,2586.7773233050018,1883.6972940160798,0.0,0.0,0.0,0.0,0.0 
 04/21  10:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.50260327078843,1516.8604694031984,0.0,21.999999965510967,592.0911302426712,0.0,21.99999974342094,1385.182763177755,0.0,21.99999999972412,456.0621910358832,0.0,21.999999502178559,2023.0598923751186,0.0,21.999999998523145,8841.658462058756,1415.1803280286129,778.0573994796698,982.0955105575433,2792.368306999372,1770.4259428532885,0.0,0.0,0.0,0.0,0.0 
 04/21  11:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.632923248411406,1160.2496615269247,0.0,21.999999990833414,431.009593030969,0.0,21.999999912383268,1035.4647153400165,0.0,21.999999999947293,300.3093365483137,0.0,21.999999807276028,1589.8712732273362,0.0,21.9999999998004,7385.860053674676,1058.5706634244598,617.0278635876199,826.4892434630858,2359.425381261078,1420.8159277981643,0.0,0.0,0.0,0.0,0.0 
 04/21  12:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.781084788194098,1060.9195066595458,0.0,21.999999997566485,390.4282108079369,0.0,21.99999997011149,950.2032997821261,0.0,21.999999999989947,260.22309516480257,0.0,21.999999925472915,1549.5571140455868,0.0,21.99999999997307,6979.03104349623,952.4824859737732,562.9456234833739,759.4137951963736,2285.3521080831644,1315.3060566192774,0.0,0.0,0.0,0.0,0.0 
 04/21  13:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.924634804089548,1118.7773757802316,0.0,21.99999999935496,412.4820182641024,0.0,21.999999989818084,1002.0187060321714,0.0,21.99999999999808,279.25838011429917,0.0,21.999999971220804,1598.055025315526,0.0,21.999999999996378,7279.70456240173,1017.1004760006517,598.5201146896332,805.4940564827698,2367.659331055463,1387.3996100329449,0.0,0.0,0.0,0.0,0.0 
 04/21  14:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03954822663668,1137.5210607811733,0.0,21.999999999828739,416.6622152688051,0.0,21.999999996526929,1007.6209742605443,0.0,21.999999999999639,282.6456762197613,0.0,21.999999988874767,1503.4836204895919,0.0,21.99999999999951,7218.550180755819,1035.9363234361343,602.8779016419758,809.2284290550879,2273.675800535462,1393.3007519468914,0.0,0.0,0.0,0.0,0.0 
 04/21  15:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12301596149218,0.0,0.0,20.89680005283517,0.0,0.0,21.142075529112089,0.0,0.0,21.015047787885857,0.0,0.0,21.408272789096626,0.0,0.0,21.067521371756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  16:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.133525434847333,0.0,0.0,20.67273287385511,0.0,0.0,21.00284875126718,0.0,0.0,20.81279938741454,0.0,0.0,21.60292531000961,0.0,0.0,20.835633617734069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  17:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15328801456115,0.0,0.0,20.18113262496779,0.0,0.0,20.52866223469509,0.0,0.0,20.30825941047526,0.0,0.0,21.18494106554965,0.0,0.0,20.44379968733034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  18:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10205454886293,0.0,0.0,19.89746338947313,0.0,0.0,20.252170119821768,0.0,0.0,20.07471760449323,0.0,0.0,20.85015951718411,0.0,0.0,20.318488808172263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  19:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.002566207740644,0.0,0.0,19.633728683449907,0.0,0.0,19.999235941412964,0.0,0.0,19.827663588202996,0.0,0.0,20.53891873096813,0.0,0.0,20.23883920676883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  20:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.866126370350864,0.0,0.0,19.451734777710468,0.0,0.0,19.82088597612619,0.0,0.0,19.664151774850845,0.0,0.0,20.336971345336946,0.0,0.0,20.190542662719947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  21:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72329220958359,0.0,0.0,19.33224241045536,0.0,0.0,19.69968096055911,0.0,0.0,19.558479658021058,0.0,0.0,20.21173332902756,0.0,0.0,20.1538057066261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  22:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58298605721844,0.0,0.0,19.25936673429931,0.0,0.0,19.62318417099231,0.0,0.0,19.495640590665535,0.0,0.0,20.13499141879923,0.0,0.0,20.139686287614173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  23:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.451569129008705,0.0,0.0,19.182050235648715,0.0,0.0,19.543431177486924,0.0,0.0,19.424845105345253,0.0,0.0,20.0548761057603,0.0,0.0,20.099317714066556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/21  24:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.329448136703378,0.0,0.0,19.121159907812126,0.0,0.0,19.480607014296564,0.0,0.0,19.36860618821683,0.0,0.0,19.992460771119167,0.0,0.0,20.062479937761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  01:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.216231906521189,0.0,0.0,19.085125289466885,0.0,0.0,19.44215335053458,0.0,0.0,19.336649935458806,0.0,0.0,19.955172558843317,0.0,0.0,20.045571400602709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  02:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11263746355952,0.0,0.0,19.004660071149588,0.0,0.0,19.362070862813867,0.0,0.0,19.257204685384417,0.0,0.0,19.87451982262327,0.0,0.0,19.969271917114555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  03:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.012525014771766,0.0,0.0,18.950332336523073,0.0,0.0,19.308174837175778,0.0,0.0,19.204646307953529,0.0,0.0,19.82152046995957,0.0,0.0,19.928410903538699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  04:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91193748260282,0.0,0.0,18.85820688804006,0.0,0.0,19.21796860186456,0.0,0.0,19.11290314414923,0.0,0.0,19.731126371403098,0.0,0.0,19.84774484897696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  05:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.805171440407304,0.0,0.0,18.796282920343466,0.0,0.0,19.156506467141424,0.0,0.0,19.05216369092323,0.0,0.0,19.670895529272085,0.0,0.0,19.806182903843973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  06:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69510237144927,0.0,0.0,18.743723716368625,0.0,0.0,19.103061366326295,0.0,0.0,19.00059546205945,0.0,0.0,19.618711917511388,0.0,0.0,19.77435780453005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  07:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.639131448134039,0.0,0.0,18.93424171398946,0.0,0.0,20.11151186583175,0.0,0.0,19.194356016057136,0.0,0.0,19.78161353930706,0.0,0.0,19.735115461354469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  08:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67161399251812,3561.9828682119689,0.0,21.768940044075455,1003.0533288474009,0.0,21.940641592436156,3316.943648711987,0.0,21.843918534613885,1234.6877418245345,0.0,21.914658942936268,4409.57285316379,0.0,21.807152242366905,17072.646931026746,3628.3338126152068,1284.3941575946638,1910.9277763346516,5314.19319729543,3831.2670130465264,0.0,0.0,0.0,0.0,0.0 
 04/22  09:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89234521357069,1418.4198644706267,0.0,21.999999356368848,458.1324623886039,0.0,21.99999827064546,1250.5161650572173,0.0,21.999999980782623,424.27237270873777,0.0,21.99999194546532,1547.6270775969588,0.0,21.999999825129505,8146.044082833611,1328.6761148804483,668.0451052956196,998.2385510916971,2376.196265702322,1671.3570717232565,0.0,0.0,0.0,0.0,0.0 
 04/22  10:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.086746624164584,1446.2172487687058,0.0,21.999999828534056,489.366141493585,0.0,21.999999407580753,1296.6667783736139,0.0,21.9999999963169,419.9231072800585,0.0,21.999996872829806,1766.6903538369825,0.0,21.9999999762818,8464.83691168789,1356.403720466734,699.148243265777,993.7024810139668,2594.74522124213,1717.3062715590145,0.0,0.0,0.0,0.0,0.0 
 04/22  11:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.271954109648079,1089.3118500323126,0.0,21.999999954295917,369.90611340808939,0.0,21.999999797036467,971.5095791939239,0.0,21.999999999293963,274.3582686750624,0.0,21.99999878619846,1523.9260694170963,0.0,21.999999996782443,7190.786731590629,993.8406454770824,568.409200127072,825.6283342720877,2324.010774445904,1375.3668031282146,0.0,0.0,0.0,0.0,0.0 
 04/22  12:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45474595464379,1096.2331671030989,0.0,21.99999998782719,387.1188483538708,0.0,21.999999930526074,972.101503849085,0.0,21.99999999986481,272.27515363541627,0.0,21.999999529354829,1474.6782919509834,0.0,21.99999999956416,7166.550801430703,1000.897183485546,585.8748998872657,824.060088368045,2275.757823559073,1376.4298319905052,0.0,0.0,0.0,0.0,0.0 
 04/22  13:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64184861410607,765.8061166151183,0.0,21.99999999674854,290.37182991210286,0.0,21.999999976168355,736.9709675609083,0.0,21.99999999997404,154.51302253799168,0.0,21.999999817178187,1249.5054912944725,0.0,21.999999999940735,5874.57059001024,651.3387415884346,450.87828818598475,629.814027268221,1955.033541498454,1083.9750173288767,0.0,0.0,0.0,0.0,0.0 
 04/22  14:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.97255103022906,0.0,769.3128344844872,21.999804559508264,91.30104050542286,0.0,21.99999999499874,305.81845012211127,0.0,21.999999999997347,0.0,472.64557497778426,21.99999995489121,1097.7230641346492,0.0,21.999999999996047,3891.9489016691857,0.0,262.9019508856835,25.219171460786286,1830.7676145834394,669.5291905990084,0.0,0.0,0.0,0.0,0.0 
 04/22  15:00:00,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.521942449809566,0.0,0.0,22.83668929261719,0.0,0.0,21.79359792199439,0.0,0.0,21.673607440791434,0.0,0.0,24.219442510005373,0.0,0.0,21.386040857618199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  16:00:00,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.089693634980873,0.0,0.0,22.71480210391069,0.0,0.0,21.600490058678035,0.0,0.0,21.427585451756767,0.0,0.0,25.56356760390029,0.0,0.0,21.10681423535761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  17:00:00,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.561274501620166,0.0,0.0,22.22225175435901,0.0,0.0,21.42204930230737,0.0,0.0,21.229013076827536,0.0,0.0,26.536148867481808,0.0,0.0,21.057427182908044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  18:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.801408249447677,0.0,0.0,21.516404234711908,0.0,0.0,21.13116967401367,0.0,0.0,21.00834564428152,0.0,0.0,26.602137243181994,0.0,0.0,20.984305259466369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  19:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.809576286342879,0.0,0.0,20.72968194966161,0.0,0.0,20.666708819750288,0.0,0.0,20.574272732703336,0.0,0.0,25.15117447470757,0.0,0.0,20.874632208300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  20:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.646508451852815,0.0,0.0,20.331324863087504,0.0,0.0,20.385005744459119,0.0,0.0,20.336727726389907,0.0,0.0,23.825128539658676,0.0,0.0,20.822279056768634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  21:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.412238544584669,0.0,0.0,20.079450577553208,0.0,0.0,20.211396838364423,0.0,0.0,20.159378944421517,0.0,0.0,22.804222316144338,0.0,0.0,20.755777618211647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  22:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.151582856951174,0.0,0.0,19.829932068318166,0.0,0.0,20.04217671165251,0.0,0.0,19.982205110978997,0.0,0.0,21.986871765070619,0.0,0.0,20.618990390720108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  23:00:00,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8887551408554,0.0,0.0,19.65422337972025,0.0,0.0,19.91074772322813,0.0,0.0,19.84397691653453,0.0,0.0,21.381796906567268,0.0,0.0,20.53266357409204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/22  24:00:00,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.627633954751766,0.0,0.0,19.50567644585724,0.0,0.0,19.78686683242463,0.0,0.0,19.713699024963874,0.0,0.0,20.936730337995536,0.0,0.0,20.40669516488458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  01:00:00,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.371258566205517,0.0,0.0,19.43641138356307,0.0,0.0,19.73666385976064,0.0,0.0,19.66259831401491,0.0,0.0,20.655439284795216,0.0,0.0,20.39195592175912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  02:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.144721465446098,0.0,0.0,19.340124035609724,0.0,0.0,19.655323935405844,0.0,0.0,19.57950578470496,0.0,0.0,20.431667437575663,0.0,0.0,20.368863782827355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  03:00:00,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.916788935030284,0.0,0.0,19.217499556518573,0.0,0.0,19.543934705177845,0.0,0.0,19.463657724191419,0.0,0.0,20.207097362192536,0.0,0.0,20.252810137772497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  04:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.69126268253616,0.0,0.0,19.116184698378264,0.0,0.0,19.450730993885168,0.0,0.0,19.36776816605024,0.0,0.0,20.0711513553064,0.0,0.0,20.19500206351748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  05:00:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.474709410788969,0.0,0.0,19.036858897689663,0.0,0.0,19.37585369620038,0.0,0.0,19.292413123013949,0.0,0.0,19.966630464404937,0.0,0.0,20.147770354593466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  06:00:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.274542657523253,0.0,0.0,18.971086264146785,0.0,0.0,19.311946345506994,0.0,0.0,19.22830402820456,0.0,0.0,19.880100043318469,0.0,0.0,20.084607890068687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  07:00:00,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.169780466046669,0.0,0.0,19.190367399769266,0.0,0.0,21.016432835772166,0.0,0.0,19.456449133104298,0.0,0.0,20.053199108524283,0.0,0.0,20.03893683418498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  08:00:00,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.247334867873748,3044.8248471217168,0.0,21.827953853171914,0.0,480.83112652333946,21.968776299876067,2917.035666827847,0.0,21.889318919700448,1034.750258989767,0.0,21.92513274947403,3922.45361351675,0.0,21.883412702277178,13768.385031045542,3067.7212415533779,23.880363326371787,1576.0617141211113,4666.255623415629,3330.935114488785,0.0,0.0,0.0,0.0,0.0 
 04/23  09:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.660499810079427,496.60606957303755,0.0,21.973901968432075,0.0,974.747146631003,21.99287414370875,949.6742611951208,0.0,21.988690597129609,268.1204233070466,0.0,21.98143979629939,1521.4694763413928,0.0,21.992210971336698,5569.964400429166,394.9900460699075,2.64268930604787,675.6929058277915,2141.989404858454,1251.118380226696,0.0,0.0,0.0,0.0,0.0 
 04/23  10:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.216186326208644,0.0,445.61662065271687,21.996030218325914,0.0,1016.4623051712651,21.99804766441848,579.8210910032549,0.0,21.998650713279028,92.43926693413641,0.0,21.99526194237488,1280.791802392111,0.0,21.999164532076465,4291.866380314603,0.0,0.0,471.08895410441286,1863.244686301694,854.0017657682279,0.0,0.0,0.0,0.0,0.0 
 04/23  11:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88766054629329,0.0,1120.474695307834,21.999037905244309,0.0,783.338703377694,21.998659788223937,249.93324667360745,0.0,21.999915274108419,0.0,64.71354916058377,21.999217282943268,901.5190517597284,0.0,21.999966898780295,3274.6532471951788,0.0,0.0,263.10040166071766,1421.8736646365692,486.1482067576243,0.0,0.0,0.0,0.0,0.0 
 04/23  12:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.620124716320018,0.0,1732.332877815209,21.99978760471275,0.0,393.6967602739287,21.999713521548075,133.08082082189837,0.0,21.99997719230516,0.0,133.12087470763678,21.999965699495385,828.8148125724316,0.0,21.999938059580644,2788.9250815099337,0.0,0.0,118.37747923131365,1254.6480463453684,312.3685817929837,0.0,0.0,0.0,0.0,0.0 
 04/23  13:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.416664703261107,0.0,2054.640888997169,22.000135957195377,0.0,281.8682421503472,21.99987062991263,0.0,43.12300512874481,22.00000209928723,0.0,342.9292540268173,21.99987692496301,555.255086190695,0.0,21.999971187872349,2069.1965764695439,0.0,0.0,0.0,886.4400154241974,79.22558690507802,0.0,0.0,0.0,0.0,0.0 
 04/23  14:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18009609827341,0.0,1967.37717191334,22.000110709769105,0.0,225.04330990641177,21.999912312434554,0.0,111.4946141226413,21.999977898605484,0.0,664.6519288248821,21.999589012818697,481.5235000655159,0.0,22.00000118810396,1854.6927014378176,0.0,0.0,0.0,751.1617272975494,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  15:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.002588076809628,0.0,0.0,23.521855956906227,0.0,0.0,22.5207957598865,0.0,0.0,22.217142944644306,0.0,0.0,24.844183380055939,0.0,0.0,21.805190082707843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  16:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.794814756173474,0.0,0.0,23.842242276398467,0.0,0.0,22.67056043430951,0.0,0.0,22.344734583742168,0.0,0.0,26.22913040768418,0.0,0.0,21.78659014564533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  17:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.310427493919879,0.0,0.0,23.31995410681699,0.0,0.0,22.536002716407546,0.0,0.0,22.226065010426308,0.0,0.0,26.96746773430403,0.0,0.0,21.773450344353696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  18:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44270534304831,0.0,0.0,22.63499468568784,0.0,0.0,22.25833549972163,0.0,0.0,22.046242872849878,0.0,0.0,27.0039591070679,0.0,0.0,21.75576581361922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  19:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.196681423962905,0.0,0.0,21.861201131670869,0.0,0.0,21.797699834936773,0.0,0.0,21.636016768299798,0.0,0.0,25.68752171671443,0.0,0.0,21.611912443325406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  20:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.680790543883036,0.0,0.0,21.231834978909668,0.0,0.0,21.396795637269908,0.0,0.0,21.224464333005778,0.0,0.0,24.299007367567403,0.0,0.0,21.479067932662248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  21:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.077839660799627,0.0,0.0,20.73569475572595,0.0,0.0,21.040875090843039,0.0,0.0,20.86131788618612,0.0,0.0,23.30954783038988,0.0,0.0,21.317113635873409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  22:00:00,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.558733129062007,0.0,0.0,20.429491963853086,0.0,0.0,20.765062918234436,0.0,0.0,20.583905601099035,0.0,0.0,22.524313210170236,0.0,0.0,21.16216271053091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  23:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00426170045271,0.0,0.0,20.23404791623451,0.0,0.0,20.570215946563154,0.0,0.0,20.413540597274527,0.0,0.0,21.976605802387796,0.0,0.0,21.02807228124302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/23  24:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58568562689626,0.0,0.0,20.05424094392542,0.0,0.0,20.38336713263935,0.0,0.0,20.263123575642248,0.0,0.0,21.540635681782839,0.0,0.0,20.877233531235139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  01:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27704898899329,0.0,0.0,19.944609071262258,0.0,0.0,20.296664211963415,0.0,0.0,20.174444005615194,0.0,0.0,21.26657980028463,0.0,0.0,20.78228370548789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  02:00:00,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00344490403765,0.0,0.0,19.839985014725945,0.0,0.0,20.20930370678083,0.0,0.0,20.093886474757146,0.0,0.0,21.044156975450563,0.0,0.0,20.698447507921565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 04/24  03:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.755179263359876,0.0,0.0,19.76264833502031,0.0,0.0,20.137641146198314,0.0,0.0,20.026495296984796,0.0,0.0,20.881741420649289,0.0,0.0,20.59639886189385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
